seller,vehicle,country,address,id_annuncio,asking_price,conditional_on_price,price,link_annuncio,vehicle_user_desc
Boglioli motori snc,Kia Stonic,IT,46042 Castel Goffredo - Mantova - Mn,ba9e6329-1653-4dda-b605-f00b33ecfff0,"€ 18.800,- 2",2,18800,https://www.autoscout24.it/annunci/kia-stonic-1-4-mpi-97-cv-ecogpl-style-pronta-consegna-gpl-grigio-ba9e6329-1653-4dda-b605-f00b33ecfff0?cldtidx=15&cldtsrc=listPage,1.4 MPI 97 CV EcoGPL Style - PRONTA CONSEGNA
Auto Smile Srl,Dacia Duster,IT,26826 Secugnago - Lodi,c111144a-b1ac-4d92-b2d2-13a79dfb647b,"€ 15.890,- 2",2,15890,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-prestige-gpl-grigio-c111144a-b1ac-4d92-b2d2-13a79dfb647b?cldtidx=16&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Prestige
Alex Auto Srl,Haval H2,IT,10121 Torino - To,57140d32-4ca0-4d45-9175-6a0270d15f4b,"€ 17.900,- 2",2,17900,https://www.autoscout24.it/annunci/haval-h2-1-5t-gpl-easy-turbo-benzina-gpl-esente-bollo-gpl-bianco-57140d32-4ca0-4d45-9175-6a0270d15f4b?cldtidx=17&cldtsrc=listPage,1.5T GPL Easy turbo benzina GPL ESENTE BOLLO
Auto Azzurra Store Srl,DR Motor DR4,IT,46029 Suzzara - Mantova - Mn,69348678-9987-47bc-9ba7-38c37ca5c091,"€ 15.900,- 12",12,15900,https://www.autoscout24.it/annunci/dr-motor-dr4-1-6-bi-fuel-gpl-promo-finanziamento-gpl-grigio-69348678-9987-47bc-9ba7-38c37ca5c091?cldtidx=18&cldtsrc=listPage,1.6 Bi-Fuel GPL *PROMO FINANZIAMENTO*
Auto Azzurra Store Srl,DR Motor DR4,IT,46029 Suzzara - Mantova - Mn,e0139424-1225-4f06-b406-efa01e7a2092,"€ 15.900,- 12",12,15900,https://www.autoscout24.it/annunci/dr-motor-dr4-s1-1-6-bi-fuel-gpl-promo-finanziamento-gpl-rosso-e0139424-1225-4f06-b406-efa01e7a2092?cldtidx=19&cldtsrc=listPage,S1 1.6 Bi-Fuel GPL *PROMO FINANZIAMENTO*
Auto Azzurra Store Srl,DR Motor DR4,IT,46029 Suzzara - Mantova - Mn,08630a2a-4763-4df4-b514-233f2097c863,"€ 15.900,- 12",12,15900,https://www.autoscout24.it/annunci/dr-motor-dr4-s1-1-6-bi-fuel-gpl-promo-finanziamento-gpl-bianco-08630a2a-4763-4df4-b514-233f2097c863?cldtidx=20&cldtsrc=listPage,S1 1.6 Bi-Fuel GPL *PROMO FINANZIAMENTO*
Car Concessionaria Auto Ricambi Srl,Mitsubishi ASX,Michele Valieri,IT,a0feffed-fcb3-4967-81b4-1c2b39539240,"€ 20.900,- 12",12,20900,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-2wd-gpl-bi-fuel-invite-sda-gpl-nero-a0feffed-fcb3-4967-81b4-1c2b39539240?cldtidx=1&cldtsrc=listPage,2.0 2WD GPL Bi-fuel Invite SDA
Union Car Srl,Kia Sportage,IT,30035 Mirano - Ve,70738d7a-db18-4cbe-ba91-70dc65816d2c,"€ 22.400,- 2",2,22400,https://www.autoscout24.it/annunci/kia-sportage-1-6-ecogpl-2wd-business-class-126-cv-gpl-rosso-70738d7a-db18-4cbe-ba91-70dc65816d2c?cldtidx=2&cldtsrc=listPage,1.6 ECOGPL 2WD Business Class 126 CV
Recor Cortella,DR Motor DR5.0,Responsabile Usato,IT,00245366-731e-499f-a58d-fb8b91b3598c,"€ 18.400,- 12",12,18400,https://www.autoscout24.it/annunci/dr-motor-dr5-0-dr-5-0-1-5-bi-fuel-gpl-gpl-blu-azzurro-00245366-731e-499f-a58d-fb8b91b3598c?cldtidx=3&cldtsrc=listPage,dr 5.0 1.5 Bi-Fuel GPL
Automar Srl,Dacia Sandero,IT,29121 Piacenza - Pc,11cfd8f5-7789-4dee-8bb4-4c49a611e793,"€ 14.400,- 2",2,14400,https://www.autoscout24.it/annunci/dacia-sandero-streetway-1-0-sce-100-cv-eco-g-c-gpl-grigio-11cfd8f5-7789-4dee-8bb4-4c49a611e793?cldtidx=4&cldtsrc=listPage,Streetway 1.0 SCe 100 CV ECO-G C
Boglioli motori snc,Kia Sportage,IT,46042 Castel Goffredo - Mantova - Mn,b6442ee7-9838-4bd5-b3d1-34d2b30edd4a,"€ 25.300,- 2",2,25300,https://www.autoscout24.it/annunci/kia-sportage-1-6-ecogpl-2wd-energy-gpl-bianco-b6442ee7-9838-4bd5-b3d1-34d2b30edd4a?cldtidx=5&cldtsrc=listPage,1.6 ECOGPL 2WD Energy
Vicenza Star Srl,DR Motor DR5.0,IT,36077 Altavilla Vicentina - Vicenza - Vi,0fc2d8db-512c-4287-a8fb-79afb129d71c,"€ 19.900,- 12",12,19900,https://www.autoscout24.it/annunci/dr-motor-dr5-0-dr-5-0-1-5-bi-fuel-gpl-gpl-grigio-0fc2d8db-512c-4287-a8fb-79afb129d71c?cldtidx=6&cldtsrc=listPage,DR 5.0 1.5 Bi-Fuel GPL
Ardioli Cars Srl,Jeep Renegade,IT,42016 Guastalla - Reggio Emilia - Re,5ea70301-3c9a-4397-84e3-907b63f6b6cd,"€ 21.490,- 12",12,21490,https://www.autoscout24.it/annunci/jeep-renegade-1-0-t3-limited-gpl-gpl-bianco-5ea70301-3c9a-4397-84e3-907b63f6b6cd?cldtidx=7&cldtsrc=listPage,1.0 T3 LIMITED GPL
Boglioli motori snc,Kia Stonic,IT,46042 Castel Goffredo - Mantova - Mn,fe2824bb-a2fa-4362-b6ef-54d6c7d3bf05,"€ 18.800,- 2",2,18800,https://www.autoscout24.it/annunci/kia-stonic-1-4-mpi-97-cv-ecogpl-style-pronta-consegna-gpl-grigio-fe2824bb-a2fa-4362-b6ef-54d6c7d3bf05?cldtidx=8&cldtsrc=listPage,1.4 MPI 97 CV EcoGPL Style - PRONTA CONSEGNA
Boglioli motori snc,Dacia Duster,IT,46042 Castel Goffredo - Mantova - Mn,bcddcd40-9483-4873-87ea-08bcf45a1fb3,"€ 17.150,- 2",2,17150,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-gpl-100-cv-4x2-prestige-gpl-bianco-bcddcd40-9483-4873-87ea-08bcf45a1fb3?cldtidx=9&cldtsrc=listPage,1.0 TCe GPL 100 CV 4x2 Prestige
Auto Grandi Srl,Haval H2,IT,20070 Vizzolo Predabissi - Milano - Mi,09d08c1e-c694-4d52-aba0-6ece9a113294,"€ 17.350,- 12",12,17350,https://www.autoscout24.it/annunci/haval-h2-1-5t-gpl-monofuel-easy-gpl-rosso-09d08c1e-c694-4d52-aba0-6ece9a113294?cldtidx=10&cldtsrc=listPage,1.5T GPL MONOFUEL Easy
Auto Azzurra Store Srl,DR Motor DR EVO5,IT,46029 Suzzara - Mantova - Mn,b74f675b-9055-4264-83d4-894951671e01,"€ 14.600,- 15",15,14600,https://www.autoscout24.it/annunci/dr-motor-dr-evo5-1-6-16v-126-cv-bi-fuel-gpl-con-promo-finanziaria-gpl-bianco-b74f675b-9055-4264-83d4-894951671e01?cldtidx=11&cldtsrc=listPage,1.6 16V 126 CV Bi-Fuel GPL *CON PROMO FINANZIARIA*
Auto Azzurra Store Srl,DR Motor DR EVO5,IT,46029 Suzzara - Mantova - Mn,4315928b-e73a-47c3-b7ff-adc228c27478,"€ 16.600,- 12",12,16600,https://www.autoscout24.it/annunci/dr-motor-dr-evo5-1-6-16v-126-cv-bi-fuel-gpl-gpl-bianco-4315928b-e73a-47c3-b7ff-adc228c27478?cldtidx=12&cldtsrc=listPage,1.6 16V 126 CV Bi-Fuel GPL
Autogrifone Srl,Subaru XV,IT,41126 Modena,7f252179-81af-4a37-b6b5-d52a51cb2ed7,"€ 26.900,- 12",12,26900,https://www.autoscout24.it/annunci/subaru-xv-1-6i-lineartronic-style-awd-bifuel-gpl-bianco-7f252179-81af-4a37-b6b5-d52a51cb2ed7?cldtidx=13&cldtsrc=listPage,1.6i Lineartronic Style AWD BIFUEL
Automar Srl,Dacia Duster,IT,29121 Piacenza - Pc,58b74cdf-4d4d-43b0-82b7-e4910053d56d,"€ 17.400,- 2",2,17400,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-comfort-gpl-grigio-58b74cdf-4d4d-43b0-82b7-e4910053d56d?cldtidx=14&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Comfort
Mattiauda Motors srl,Kia Stonic,IT,12042 Bra - Cn,815d7c85-a7bd-4062-9f34-fe3fd2688d69,"€ 17.900,- 12",12,17900,https://www.autoscout24.it/annunci/kia-stonic-1-4-mpi-ecogpl-style-design-pack-promo-k-flax-gpl-bianco-815d7c85-a7bd-4062-9f34-fe3fd2688d69?cldtidx=15&cldtsrc=listPage,1.4 MPI EcoGPL Style DESIGN PACK PROMO K-FLAX!!!
Mattiauda Motors srl,Kia Stonic,IT,12042 Bra - Cn,5d70cdd9-3026-4c46-b305-8e53703f18bb,"€ 16.900,- 12",12,16900,https://www.autoscout24.it/annunci/kia-stonic-1-4-mpi-ecogpl-style-promo-k-flax-gpl-grigio-5d70cdd9-3026-4c46-b305-8e53703f18bb?cldtidx=16&cldtsrc=listPage,1.4 MPI EcoGPL Style PROMO K-FLAX!!!
Auto P. Srl,DR Motor DR4,IT,55100 Lucca LU,71157ce9-43bb-40b0-aa0c-75464d3d2787,"€ 17.900,- 2",2,17900,https://www.autoscout24.it/annunci/dr-motor-dr4-cross-1-6-bi-fuel-gpl-pronta-consegna-gpl-argento-71157ce9-43bb-40b0-aa0c-75464d3d2787?cldtidx=17&cldtsrc=listPage,Cross 1.6 Bi-Fuel GPL - PRONTA CONSEGNA
Auto P. Srl,DR Motor DR3,IT,55100 Lucca LU,986534d1-1e8d-47a3-8545-8bdc79cba6c2,"€ 15.900,- 2",2,15900,https://www.autoscout24.it/annunci/dr-motor-dr3-s1-1-5-bi-fuel-gpl-pronta-consegna-gpl-argento-986534d1-1e8d-47a3-8545-8bdc79cba6c2?cldtidx=18&cldtsrc=listPage,S1 1.5 Bi-Fuel GPL - PRONTA CONSEGNA
Menardi Auto Group Srl,Haval H2,IT,12100 Bernezzo - Cuneo,17a35339-c7de-4726-8ae4-f77a38bead08,"€ 19.900,- 12",12,19900,https://www.autoscout24.it/annunci/haval-h2-1-5-t-gpl-premium-full-optional-gpl-rosso-17a35339-c7de-4726-8ae4-f77a38bead08?cldtidx=19&cldtsrc=listPage,1.5 T GPL Premium FULL OPTIONAL
Auto P. Srl,DR Motor DR5,IT,55100 Lucca LU,e6f2a611-d24d-4055-8d3a-cee34afbdb4b,"€ 19.900,- 2",2,19900,https://www.autoscout24.it/annunci/dr-motor-dr5-1-5-bi-fuel-gpl-pronta-consegna-gpl-bianco-e6f2a611-d24d-4055-8d3a-cee34afbdb4b?cldtidx=20&cldtsrc=listPage,1.5 Bi-Fuel GPL - PRONTA CONSEGNA
Vicenza Star Srl,DR Motor DR6,IT,36077 Altavilla Vicentina - Vicenza - Vi,079e4add-03a2-4d4d-89f5-3c5b00e6af1f,"€ 21.400,- 12",12,21400,https://www.autoscout24.it/annunci/dr-motor-dr6-sport-s1-1-5-turbo-bi-fuel-gpl-gpl-bianco-079e4add-03a2-4d4d-89f5-3c5b00e6af1f?cldtidx=1&cldtsrc=listPage,Sport S1 1.5 Turbo Bi-Fuel GPL
Vicenza Star Srl,DR Motor DR6,IT,36077 Altavilla Vicentina - Vicenza - Vi,face3ba8-3249-407c-ae17-2169f201f0c7,"€ 20.900,- 12",12,20900,https://www.autoscout24.it/annunci/dr-motor-dr6-cross-s1-1-5-turbo-bi-fuel-gpl-gpl-nero-face3ba8-3249-407c-ae17-2169f201f0c7?cldtidx=2&cldtsrc=listPage,Cross S1 1.5 Turbo Bi-Fuel GPL
Fabio Leone,Dacia Duster,IT,10024 Moncalieri - Torino - To,0af47769-4e60-4520-90f2-44e569053476,"€ 16.690,- 12",12,16690,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-15th-anniversary-gpl-grigio-0af47769-4e60-4520-90f2-44e569053476?cldtidx=3&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 15th Anniversary
Fabio Leone,Dacia Duster,IT,10024 Moncalieri - Torino - To,82cfbd58-e892-432c-bf58-737552c939aa,"€ 16.690,- 12",12,16690,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-15th-anniversary-gpl-blu-azzurro-82cfbd58-e892-432c-bf58-737552c939aa?cldtidx=4&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 15th Anniversary
Fabio Leone,Dacia Duster,IT,10024 Moncalieri - Torino - To,802ff3ff-4806-4ecf-821a-0896acbbd5f8,"€ 15.790,- 12",12,15790,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-prestige-gpl-grigio-802ff3ff-4806-4ecf-821a-0896acbbd5f8?cldtidx=5&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Prestige
Sinauto Srl,Mitsubishi ASX,IT,25080 Molinetto Di Mazzano - Brescia - Bs,1013d87b-aa17-485b-b03b-50fd05b749fd,"€ 23.450,- 2",2,23450,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-instyle-2wd-manuale-gpl-gpl-bianco-1013d87b-aa17-485b-b03b-50fd05b749fd?cldtidx=6&cldtsrc=listPage,2.0 INSTYLE 2WD MANUALE GPL
Sinauto Srl,Mitsubishi ASX,IT,25080 Molinetto Di Mazzano - Brescia - Bs,39c8e230-5a4b-4ce2-98dc-e66a74cc4ff9,"€ 23.450,- 2",2,23450,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-instyle-2wd-manuale-gpl-gpl-bianco-39c8e230-5a4b-4ce2-98dc-e66a74cc4ff9?cldtidx=7&cldtsrc=listPage,2.0 INSTYLE 2WD MANUALE GPL
Sinauto Srl,Mitsubishi ASX,IT,25080 Molinetto Di Mazzano - Brescia - Bs,bbaef461-323e-44a0-8ecb-1e984f8fac50,"€ 23.450,- 2",2,23450,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-instyle-2wd-manuale-gpl-gpl-nero-bbaef461-323e-44a0-8ecb-1e984f8fac50?cldtidx=8&cldtsrc=listPage,2.0 INSTYLE 2WD MANUALE GPL
Auto Lanza Snc,Dacia Duster,Sig. Antonio,IT,297b4a10-cb36-4622-9301-8a18f24e86d8,"€ 16.150,- 12",12,16150,https://www.autoscout24.it/annunci/dacia-duster-1-0-gpl-start-stop-4x2-comfort-gpl-blu-azzurro-297b4a10-cb36-4622-9301-8a18f24e86d8?cldtidx=9&cldtsrc=listPage,1.0 GPL Start&Stop 4x2 Comfort
Autorex Srl,Subaru XV,IT,21057 Olgiate Olona - Varese - Va,f1acc5d3-3427-4c5b-918b-922a9f03c7f9,"€ 29.490,- 12",12,29490,https://www.autoscout24.it/annunci/subaru-xv-1-6-cvt-premium-gpl-gpl-argento-f1acc5d3-3427-4c5b-918b-922a9f03c7f9?cldtidx=10&cldtsrc=listPage,1.6 CVT Premium GPL
I Car Torino Di Maurizio Messineo,Renault Captur,Maurizio Messineo,IT,6694efa4-b3d8-5949-e053-0100007f7f38,"€ 16.890,- 12",12,16890,https://www.autoscout24.it/annunci/renault-captur-tce-12v-100-cv-gpl-zen-gpl-blu-azzurro-6694efa4-b3d8-5949-e053-0100007f7f38?cldtidx=11&cldtsrc=listPage,TCe 12V 100 CV GPL Zen
British Motors,Subaru XV,IT,21100 Varese - Va,f1799744-b6e0-4669-ab9c-02f4dab62834,"€ 29.100,- 12",12,29100,https://www.autoscout24.it/annunci/subaru-xv-1-6-bi-fuel-style-cvt-gpl-nero-f1799744-b6e0-4669-ab9c-02f4dab62834?cldtidx=12&cldtsrc=listPage,1.6 BI-FUEL STYLE CVT
Guidi Car Srl,Kia Stonic,IT,51017 Montecatini Terme - Pistoia - Pt,0f113acf-4884-4d8e-b3bc-7be6c59bb0ee,"€ 18.400,- 12",12,18400,https://www.autoscout24.it/annunci/kia-stonic-stonic-6d-1-4-gpl-style-dn-conver-gpl-gpl-blu-azzurro-0f113acf-4884-4d8e-b3bc-7be6c59bb0ee?cldtidx=13&cldtsrc=listPage,STONIC 6D 1.4 GPL STYLE DN * Conver. GPL
Autostandar 2.0 Srl,Haval H2,IT,10024 Moncalieri - Torino - To,d2c50ac4-eb9b-4064-afd9-87e4b0e0c771,"€ 17.900,- 2",2,17900,https://www.autoscout24.it/annunci/haval-h2-1-5t-gpl-easy-gpl-bianco-d2c50ac4-eb9b-4064-afd9-87e4b0e0c771?cldtidx=14&cldtsrc=listPage,1.5T GPL Easy
Borsoi,Dacia Duster,IT,30170 Mestre - Venezia - Ve,77b7cc5a-fbc5-4d82-8362-74f85ed49bcc,"€ 16.200,- 12",12,16200,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-prestige-gpl-bianco-77b7cc5a-fbc5-4d82-8362-74f85ed49bcc?cldtidx=15&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Prestige
Car Concessionaria Auto Ricambi Srl,Mitsubishi ASX,IT,40131 Bologna - BO,385cac95-c63f-421e-991e-23fe4648b752,"€ 26.400,- 12",12,26400,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-2wd-gpl-bi-fuel-cvt-instyle-sda-gpl-grigio-385cac95-c63f-421e-991e-23fe4648b752?cldtidx=16&cldtsrc=listPage,2.0 2WD GPL Bi-fuel CVT Instyle SDA
Giacobbe Automobili srl,Dacia Duster,Carlotta Giacobbe,IT,fb1cf227-e7c4-4879-8f2c-34c97e477f37,"€ 14.800,- 2",2,14800,https://www.autoscout24.it/annunci/dacia-duster-tce-100cv-gpl-comfort-prenotala-con--100-gpl-bianco-fb1cf227-e7c4-4879-8f2c-34c97e477f37?cldtidx=17&cldtsrc=listPage,TCE 100CV GPL Comfort *PRENOTALA CON € 100*
General Auto Srl,Fiat 500X,IT,55054 Massarosa - Lucca - Lu,53288d4f-922c-4ae1-8672-fa77714e992f,"€ 21.100,- 2",2,21100,https://www.autoscout24.it/annunci/fiat-500x-cross-look-1-6-e-torq-110cv-e6dtemp-cross-gpl-gpl-blu-azzurro-53288d4f-922c-4ae1-8672-fa77714e992f?cldtidx=18&cldtsrc=listPage,CROSS-LOOK 1.6 E-Torq 110CV E6DTemp CROSS *GPL!*
I Car Torino Di Maurizio Messineo,Dacia Duster,IT,10043 Orbassano - Torino - TO,161145bc-0637-431a-bffd-be29646e4419,"€ 12.690,- 2",2,12690,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-essentia-gpl-blu-azzurro-161145bc-0637-431a-bffd-be29646e4419?cldtidx=19&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Essentia
I Car Torino Di Maurizio Messineo,Dacia Duster,IT,10043 Orbassano - Torino - TO,274301b5-287a-42c6-9a11-e5957f720fdb,"€ 14.879,- 12",12,14879,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-prestige-gpl-blu-azzurro-274301b5-287a-42c6-9a11-e5957f720fdb?cldtidx=20&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Prestige
I Car Torino Di Maurizio Messineo,Dacia Duster,Maurizio Messineo,IT,e2ac94fe-1526-4534-9bb3-faf683337d84,"€ 13.690,- 12",12,13690,https://www.autoscout24.it/annunci/dacia-duster-1-0-tce-100-cv-eco-g-4x2-comfort-gpl-blu-azzurro-e2ac94fe-1526-4534-9bb3-faf683337d84?cldtidx=1&cldtsrc=listPage,1.0 TCe 100 CV ECO-G 4x2 Comfort
Auto Azzurra Store Srl,DR Motor DR EVO5,IT,46029 Suzzara - Mantova - Mn,8bd8968c-a9e7-4172-a6fe-df393c0fc1f4,"€ 13.900,- 12",12,13900,https://www.autoscout24.it/annunci/dr-motor-dr-evo5-1-6-16v-126-cv-bi-fuel-gpl-con-promo-finanziaria-gpl-argento-8bd8968c-a9e7-4172-a6fe-df393c0fc1f4?cldtidx=2&cldtsrc=listPage,1.6 16V 126 CV Bi-Fuel GPL *CON PROMO FINANZIARIA*
Auto Azzurra Store Srl,DR Motor DR EVO5,IT,46029 Suzzara - Mantova - Mn,7a28bbff-03c9-4385-b800-a01fbc072b8f,"€ 13.900,- 12",12,13900,https://www.autoscout24.it/annunci/dr-motor-dr-evo5-1-6-16v-126-cv-bi-fuel-gpl-con-promo-finanziaria-gpl-bianco-7a28bbff-03c9-4385-b800-a01fbc072b8f?cldtidx=3&cldtsrc=listPage,1.6 16V 126 CV Bi-Fuel GPL *CON PROMO FINANZIARIA*
Auto Azzurra Store Srl,DR Motor DR EVO5,IT,46029 Suzzara - Mantova - Mn,a0fd3ae8-8173-4742-9a11-a32830a121c2,"€ 13.900,- 12",12,13900,https://www.autoscout24.it/annunci/dr-motor-dr-evo5-1-6-16v-126-cv-bi-fuel-gpl-con-promo-finanziaria-gpl-rosso-a0fd3ae8-8173-4742-9a11-a32830a121c2?cldtidx=4&cldtsrc=listPage,1.6 16V 126 CV Bi-Fuel GPL *CON PROMO FINANZIARIA*
Fratelli Carfora Snc,Kia Stonic,IT,20077 Melegnano - Milano,9cc6524e-8770-4319-86c1-728a4498a810,"€ 17.390,- 12",12,17390,https://www.autoscout24.it/annunci/kia-stonic-1-4-mpi-97-cv-ecogpl-style-gpl-bianco-9cc6524e-8770-4319-86c1-728a4498a810?cldtidx=5&cldtsrc=listPage,1.4 MPI 97 CV EcoGPL Style
Forer Car Snc,DR Motor DR6,IT,10060 San secondo di Pinerolo TO,0d1d2ebe-b143-4478-8ef6-2e694fad684d,"€ 19.400,- 2",2,19400,https://www.autoscout24.it/annunci/dr-motor-dr6-sport-1-5-turbo-bi-fuel-gpl-gpl-0d1d2ebe-b143-4478-8ef6-2e694fad684d?cldtidx=6&cldtsrc=listPage,Sport 1.5 Turbo Bi-Fuel GPL
Forer Car Snc,DR Motor DR EVO5,IT,10060 San secondo di Pinerolo TO,4978cd68-9260-48a6-a2d1-87a7a4a153bb,"€ 14.400,- 2",2,14400,https://www.autoscout24.it/annunci/dr-motor-dr-evo5-1-6-16v-126-cv-bi-fuel-gpl-gpl-4978cd68-9260-48a6-a2d1-87a7a4a153bb?cldtidx=7&cldtsrc=listPage,1.6 16V 126 CV Bi-Fuel GPL
Forer Car Snc,DR Motor DR4,IT,10060 San secondo di Pinerolo TO,cae5a58d-6da8-40da-a524-942387fbe9a5,"€ 16.400,- 2",2,16400,https://www.autoscout24.it/annunci/dr-motor-dr4-cross-1-6-bi-fuel-gpl-gpl-cae5a58d-6da8-40da-a524-942387fbe9a5?cldtidx=8&cldtsrc=listPage,Cross 1.6 Bi-Fuel GPL
Auto Cazzaniga Srl,Kia Sportage,IT,23887 Olgiate Molgora - Lecco - Lc,012e4e75-a1df-45ed-8bde-644dfff92800,"€ 23.800,- 12",12,23800,https://www.autoscout24.it/annunci/kia-sportage-1-6-ecogpl-business-class-energy-pronta-consegna-gpl-bianco-012e4e75-a1df-45ed-8bde-644dfff92800?cldtidx=9&cldtsrc=listPage,1.6 ECOGPL BUSINESS CLASS-ENERGY PRONTA CONSEGNA
Queencar srl Pianezza,Mitsubishi ASX,IT,10044 Pianezza - Torino - To,f4fe13fb-0ff0-4223-b2cd-eaaf02a9bef3,"€ 23.990,- 2",2,23990,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-4wd-gpl-bi-fuel-cvt-intense-sda-gpl-f4fe13fb-0ff0-4223-b2cd-eaaf02a9bef3?cldtidx=10&cldtsrc=listPage,2.0 4WD GPL Bi-fuel CVT Intense SDA
Queencar srl Pianezza,Mitsubishi ASX,IT,10044 Pianezza - Torino - To,e31d5810-931e-4a38-ba32-77e0c7a40a3b,"€ 27.990,- 2",2,27990,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-4wd-gpl-bi-fuel-cvt-instyle-sda-gpl-e31d5810-931e-4a38-ba32-77e0c7a40a3b?cldtidx=11&cldtsrc=listPage,2.0 4WD GPL Bi-fuel CVT Instyle SDA
Queencar srl Pianezza,Mitsubishi ASX,IT,10044 Pianezza - Torino - To,269a3b6c-c197-4a83-990b-dded0a70e294,"€ 23.450,- 2",2,23450,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-2wd-gpl-bi-fuel-instyle-sda-gpl-269a3b6c-c197-4a83-990b-dded0a70e294?cldtidx=12&cldtsrc=listPage,2.0 2WD GPL Bi-fuel Instyle SDA
Queencar srl Torino,Mitsubishi ASX,IT,10044 Torino - TO,01cff72b-0349-4bd2-8021-5856b20e9228,"€ 25.450,- 2",2,25450,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-2wd-gpl-bi-fuel-cvt-instyle-sda-gpl-01cff72b-0349-4bd2-8021-5856b20e9228?cldtidx=13&cldtsrc=listPage,2.0 2WD GPL Bi-fuel CVT Instyle SDA
Queencar srl Torino,Mitsubishi ASX,IT,10044 Torino - TO,6150fbfa-6f5a-499d-ac72-d4a8da35f7fa,"€ 23.990,- 2",2,23990,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-4wd-gpl-bi-fuel-cvt-intense-sda-gpl-6150fbfa-6f5a-499d-ac72-d4a8da35f7fa?cldtidx=14&cldtsrc=listPage,2.0 4WD GPL Bi-fuel CVT Intense SDA
Queencar srl Torino,Mitsubishi ASX,IT,10044 Torino - TO,56f016cc-7e55-4fcc-9256-fb4825f5dc6b,"€ 27.990,- 2",2,27990,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-4wd-gpl-bi-fuel-cvt-instyle-sda-gpl-56f016cc-7e55-4fcc-9256-fb4825f5dc6b?cldtidx=15&cldtsrc=listPage,2.0 4WD GPL Bi-fuel CVT Instyle SDA
Queencar srl Torino,Mitsubishi ASX,IT,10044 Torino - TO,72d79ba6-97a9-450f-b9af-350e157b6e15,"€ 23.450,- 2",2,23450,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-2wd-gpl-bi-fuel-instyle-sda-gpl-72d79ba6-97a9-450f-b9af-350e157b6e15?cldtidx=16&cldtsrc=listPage,2.0 2WD GPL Bi-fuel Instyle SDA
Look Auto Srl,Kia Sportage,IT,20010 Bareggio - Milano - Mi,0b441cc9-17b6-46f4-bff6-2053a5171d2e,"€ 24.200,- 12",12,24200,https://www.autoscout24.it/annunci/kia-sportage-1-6-ecogpl-urban-my21-gpl-bianco-0b441cc9-17b6-46f4-bff6-2053a5171d2e?cldtidx=17&cldtsrc=listPage,1.6 ECOGPL - URBAN MY21
Autorex Srl,Mitsubishi ASX,IT,21057 Olgiate Olona - Varese - Va,9ed94a1b-66a7-4881-9530-5c7d65fe7d46,"€ 26.600,- 12",12,26600,https://www.autoscout24.it/annunci/mitsubishi-asx-2-0-2wd-cvt-instyle-sda-pronta-consegna-gpl-grigio-9ed94a1b-66a7-4881-9530-5c7d65fe7d46?cldtidx=18&cldtsrc=listPage,2.0 2WD CVT Instyle SDA Pronta consegna
Ezio Colombo srl,Dacia Duster,IT,20132 Milano,85aa717c-f356-4cdc-a76d-235e9206e18a,"€ 17.990,- 2",2,17990,https://www.autoscout24.it/annunci/dacia-duster-15th-anniversary-4x2-1-0-tce-100cv-gpl-gpl-blu-azzurro-85aa717c-f356-4cdc-a76d-235e9206e18a?cldtidx=19&cldtsrc=listPage,15th Anniversary 4X2 1.0 TCe 100cv GPL
