File,seller,vehicle,country,address,id_annuncio,asking_price,link_annuncio,vehicle_user_desc
pagina_di_ricerca_fuel_B_condition_S.json,Automobili De Pieri,Audi A4,IT,31033 Castelfranco Veneto - Treviso,c9a89ae5-8481-4063-a246-d3ffe5b268b5,41990,https://www.autoscout24.it/annunci/audi-a4-avant-35-tfsi-s-tronic-business-advanced-mild-hybr-benzina-grigio-c9a89ae5-8481-4063-a246-d3ffe5b268b5?cldtidx=15&cldtsrc=listPage,Avant 35 TFSI S tronic Business Advanced mild hybr
pagina_di_ricerca_fuel_B_condition_S.json,Autoingros Piacenza,Jeep Renegade,IT,29121 Piacenza,26effd28-870f-4a2a-9706-6811f1c96a90,1790,https://www.autoscout24.it/annunci/jeep-renegade-1-0-t3-longitude-benzina-blu-azzurro-26effd28-870f-4a2a-9706-6811f1c96a90?cldtidx=16&cldtsrc=listPage,1.0 T3 Longitude
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Auto Spa,Renault Captur,IT,14100 Asti - At,e901e6ed-e1ca-4277-b0bc-24bf94299b59,1630,https://www.autoscout24.it/annunci/renault-captur-tce-12v-90-cv-sport-edition-benzina-arancione-e901e6ed-e1ca-4277-b0bc-24bf94299b59?cldtidx=17&cldtsrc=listPage,TCe 12V 90 CV Sport Edition
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Auto Spa,Renault Captur,IT,14100 Asti - At,a488935f-5e0d-4c49-861b-03f5e250341b,1630,https://www.autoscout24.it/annunci/renault-captur-tce-12v-90-cv-sport-edition-benzina-arancione-a488935f-5e0d-4c49-861b-03f5e250341b?cldtidx=18&cldtsrc=listPage,TCe 12V 90 CV Sport Edition
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Auto Spa,Renault Captur,IT,14100 Asti - At,c6015e7c-fa46-4ab2-82ae-cb24bc57e0ab,1625,https://www.autoscout24.it/annunci/renault-captur-tce-12v-90-cv-sport-edition-benzina-grigio-c6015e7c-fa46-4ab2-82ae-cb24bc57e0ab?cldtidx=19&cldtsrc=listPage,TCe 12V 90 CV Sport Edition
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Auto Spa,Renault Captur,IT,14100 Asti - At,61aba466-0003-48f3-960a-ee257f9a7a57,1625,https://www.autoscout24.it/annunci/renault-captur-tce-12v-90-cv-sport-edition-benzina-nero-61aba466-0003-48f3-960a-ee257f9a7a57?cldtidx=20&cldtsrc=listPage,TCe 12V 90 CV Sport Edition
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Auto Spa,Renault Captur,IT,14100 Asti - At,80c5d9aa-7758-42d5-910d-ae133adbfd4e,1625,https://www.autoscout24.it/annunci/renault-captur-tce-12v-90-cv-sport-edition-benzina-grigio-80c5d9aa-7758-42d5-910d-ae133adbfd4e?cldtidx=1&cldtsrc=listPage,TCe 12V 90 CV Sport Edition
pagina_di_ricerca_fuel_B_condition_S.json,Minto Mirano Auto,Fiat Tipo,IT,30035 Mirano - Venezia - VE,a2f67806-c482-40fe-ae74-f3568761f715,1300,https://www.autoscout24.it/annunci/fiat-tipo-1-4-sw-easy-benzina-blu-azzurro-a2f67806-c482-40fe-ae74-f3568761f715?cldtidx=2&cldtsrc=listPage,1.4 SW Easy
pagina_di_ricerca_fuel_B_condition_S.json,Autoingros Piacenza,Fiat Tipo,IT,29121 Piacenza,b5cde819-ecc8-4d9d-954e-cb2f50f599f5,1499,https://www.autoscout24.it/annunci/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzina-bianco-b5cde819-ecc8-4d9d-954e-cb2f50f599f5?cldtidx=3&cldtsrc=listPage,1.4 T-Jet 120CV SW Lounge
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Auto Spa,Renault Captur,IT,14100 Asti - At,94aa8b19-c8ac-4531-807e-56695e6ba57c,16100,https://www.autoscout24.it/annunci/renault-captur-tce-12v-90-cv-sport-edition-benzina-bianco-94aa8b19-c8ac-4531-807e-56695e6ba57c?cldtidx=4&cldtsrc=listPage,TCe 12V 90 CV Sport Edition
pagina_di_ricerca_fuel_B_condition_S.json,Occhiobello Motori srl,Fiat 500X,IT,45030 Occhiobello - Rovigo - RO,6dbc4596-eb0e-420c-a6df-78dfdaf1614c,1650,https://www.autoscout24.it/annunci/fiat-500x-1-6-e-torq-110-cv-urban-benzina-bianco-6dbc4596-eb0e-420c-a6df-78dfdaf1614c?cldtidx=5&cldtsrc=listPage,1.6 E-Torq 110 CV Urban
pagina_di_ricerca_fuel_B_condition_S.json,Occhiobello Motori srl,Jeep Compass,IT,45030 Occhiobello - Rovigo - RO,0bb59aa0-5573-4b1b-9932-8df4827b4abd,2449,https://www.autoscout24.it/annunci/jeep-compass-1-4-multiair-2wd-longitude-benzina-grigio-0bb59aa0-5573-4b1b-9932-8df4827b4abd?cldtidx=6&cldtsrc=listPage,1.4 MultiAir 2WD Longitude
pagina_di_ricerca_fuel_B_condition_S.json,Ti.Car Srl,Fiat Tipo,IT,27040 Campospinoso - Pv,cd4c74a8-3a06-4b9c-a707-99ce8f783512,14600,https://www.autoscout24.it/annunci/fiat-tipo-1-4-sw-city-km-0-benzina-bianco-cd4c74a8-3a06-4b9c-a707-99ce8f783512?cldtidx=7&cldtsrc=listPage,1.4 SW CITY **KM 0**
pagina_di_ricerca_fuel_B_condition_S.json,Mille Miglia Snc di Vaccaro Tommaso,Jeep Renegade,IT,21020 Mornago - Varese- Va,1efcf5bd-73fd-4a01-a291-420ac9c995c4,1830,https://www.autoscout24.it/annunci/jeep-renegade-1-0-sport-benzina-bianco-1efcf5bd-73fd-4a01-a291-420ac9c995c4?cldtidx=8&cldtsrc=listPage,1.0 Sport
pagina_di_ricerca_fuel_B_condition_S.json,Vandin Auto Srl,Fiat Tipo,IT,10146 Torino - To,9169514e-6ce8-4e5c-8de7-a3016100d9a6,13700,https://www.autoscout24.it/annunci/fiat-tipo-1-4-sw-16v-95cv-euro-6-2-d-temp-street-km-zero-benzina-grigio-9169514e-6ce8-4e5c-8de7-a3016100d9a6?cldtidx=9&cldtsrc=listPage,"1.4 SW 16v 95cv EURO 6.2 D-TEMP ""STREET"" KM ZERO!!"
pagina_di_ricerca_fuel_B_condition_S.json,Pavan Srl,Fiat Tipo,IT,35028 Piove di Sacco - Pd,f475a7bb-e451-434e-9017-f982bd8ccf64,1295,https://www.autoscout24.it/annunci/fiat-tipo-1-4-street-sw-95cv-benzina-nero-f475a7bb-e451-434e-9017-f982bd8ccf64?cldtidx=10&cldtsrc=listPage,1.4 STREET SW 95CV
pagina_di_ricerca_fuel_B_condition_S.json,Denicar srl,Opel Astra,IT,20090 Trezzano Sul Naviglio - Mi,4bb8c130-5571-48d0-9a25-dc8c87a4b65d,20490,https://www.autoscout24.it/annunci/opel-astra-sw-1-4-turbo-150cv-s-s-aut-sports-innovation-benzina-nero-4bb8c130-5571-48d0-9a25-dc8c87a4b65d?cldtidx=11&cldtsrc=listPage,SW 1.4 TURBO 150CV S&S AUT. SPORTS INNOVATION
pagina_di_ricerca_fuel_B_condition_S.json,Autobruino Outlet Srl,Nissan Qashqai,IT,10090 Bruino - Torino - To,3f2cb374-01da-4b98-8d3c-11c9c23d5fd9,22900,https://www.autoscout24.it/annunci/nissan-qashqai-1-3-dig-t-140-cv-n-connecta-prezzo-vero-benzina-grigio-3f2cb374-01da-4b98-8d3c-11c9c23d5fd9?cldtidx=12&cldtsrc=listPage,1.3 DIG-T 140 CV N-Connecta PREZZO VERO
pagina_di_ricerca_fuel_B_condition_S.json,Punto Auto Srl,Suzuki Vitara,IT,12100 Cuneo - Cn,f1916928-60de-40eb-83be-ff77c286f721,1990,https://www.autoscout24.it/annunci/suzuki-vitara-1-0-boosterjet-4wd-allgrip-cool-benzina-argento-f1916928-60de-40eb-83be-ff77c286f721?cldtidx=13&cldtsrc=listPage,1.0 Boosterjet 4WD Allgrip Cool
pagina_di_ricerca_fuel_B_condition_S.json,Autosalone Testori srl,Suzuki Vitara,IT,20090 Trezzano sul Naviglio - Mi,fe92d749-6d8f-4053-9a7f-1817a8d7c908,18900,https://www.autoscout24.it/annunci/suzuki-vitara-1-0-boosterjet-a-t-cool-benzina-beige-fe92d749-6d8f-4053-9a7f-1817a8d7c908?cldtidx=14&cldtsrc=listPage,1.0 Boosterjet A/T Cool
pagina_di_ricerca_fuel_B_condition_S.json,M&M Motors Srl,Jeep Compass,IT,30030 Maerne di Martellago - Venezia - Ve,1b83d523-daf1-480b-9a6c-1225e3dc9e09,25490,https://www.autoscout24.it/annunci/jeep-compass-1-4-multiair-2wd-night-eagle-km-0-vari-colori-benzina-bianco-1b83d523-daf1-480b-9a6c-1225e3dc9e09?cldtidx=15&cldtsrc=listPage,1.4 MultiAir 2WD Night Eagle - KM 0 - VARI COLORI
pagina_di_ricerca_fuel_B_condition_S.json,Ferrari Motors Srl,Peugeot 308,IT,46047 Porto Mantovano - Mantova - Mn,b26ab741-47e9-433c-8954-36f94f7895d7,1900,https://www.autoscout24.it/annunci/peugeot-308-puretech-turbo-130-s-s-sw-allure-benzina-b26ab741-47e9-433c-8954-36f94f7895d7?cldtidx=16&cldtsrc=listPage,PureTech Turbo 130 S&S SW Allure
pagina_di_ricerca_fuel_B_condition_S.json,Vandin Auto Srl,Fiat Tipo,IT,10146 Torino - To,5d86b6ec-0a81-44f2-95e8-f9aaa006d821,15950,https://www.autoscout24.it/annunci/fiat-tipo-1-4-t-jet-120cv-sw-lounge-km-0-carplay-telec-benzina-grigio-5d86b6ec-0a81-44f2-95e8-f9aaa006d821?cldtidx=17&cldtsrc=listPage,"1.4 T-Jet 120CV SW ""LOUNGE"", KM 0, CARPLAY + TELEC"
pagina_di_ricerca_fuel_B_condition_S.json,Fratelli Carfora Snc,Nissan Qashqai,Luca Carfora,IT,092d5446-9bd1-4407-95ed-b82745f7c5c8,22890,https://www.autoscout24.it/annunci/nissan-qashqai-13-tce-140cv-n-connecta-apple-car-play-e-android-benzina-nero-092d5446-9bd1-4407-95ed-b82745f7c5c8?cldtidx=18&cldtsrc=listPage,13 Tce 140cv N-Connecta APPLE CAR PLAY e ANDROID
pagina_di_ricerca_fuel_B_condition_S.json,M&M Motors Srl,Jeep Compass,IT,30030 Maerne di Martellago - Venezia - Ve,bedcb924-be6e-4223-a8b9-db2a5de39f1f,2720,https://www.autoscout24.it/annunci/jeep-compass-1-4-multiair-2wd-limited-premium-pack-benzina-bianco-bedcb924-be6e-4223-a8b9-db2a5de39f1f?cldtidx=19&cldtsrc=listPage,1.4 MultiAir 2WD Limited + PREMIUM PACK !
pagina_di_ricerca_fuel_B_condition_S.json,Errebi Spa,Renault Clio,IT,15121 Alessandria - Al,4098d3ba-13d9-4221-b4e8-ecfea2eb0509,1390,https://www.autoscout24.it/annunci/renault-clio-sporter-moschino-intens-tce-90-benzina-bianco-4098d3ba-13d9-4221-b4e8-ecfea2eb0509?cldtidx=20&cldtsrc=listPage,SPORTER MOSCHINO INTENS TCe 90
pagina_di_ricerca_fuel_B_condition_S.json,AutoCalzavara Srl,Jeep Renegade,IT,35010 Vigodarzere - Padova - Pd,3f41cd4f-207a-4271-adf9-abcc266a7800,18900,https://www.autoscout24.it/annunci/jeep-renegade-1-0-t3-120-cv-limited-alpine-white-benzina-bianco-3f41cd4f-207a-4271-adf9-abcc266a7800?cldtidx=1&cldtsrc=listPage,1.0 T3 120 CV Limited / ALPINE WHITE
pagina_di_ricerca_fuel_B_condition_S.json,Giulio Bartolozzi Srl,Opel Astra,IT,59100 Prato - Po,e00a6efe-fa7a-452e-b15d-c2bc1005a430,1950,https://www.autoscout24.it/annunci/opel-astra-1-4-turbo-125cv-start-stop-sports-tourer-innovatio-benzina-argento-e00a6efe-fa7a-452e-b15d-c2bc1005a430?cldtidx=2&cldtsrc=listPage,1.4 Turbo 125CV Start&Stop Sports Tourer Innovatio
pagina_di_ricerca_fuel_B_condition_S.json,Isocar Srl,Fiat Tipo,IT,25010 San Zeno Naviglio - Bs,40d064be-4459-40e5-9388-6411ff18aa65,13900,https://www.autoscout24.it/annunci/fiat-tipo-1-4-sw-pop-benzina-nero-40d064be-4459-40e5-9388-6411ff18aa65?cldtidx=3&cldtsrc=listPage,1.4 SW Pop
pagina_di_ricerca_fuel_B_condition_S.json,L' Auto Spa,Audi A6,IT,22063 Cantu - Como - Co,81b8e516-bf37-4191-8c14-8000cebf345f,59200,https://www.autoscout24.it/annunci/audi-a6-avant-45-2-0-tfsi-quattro-ultra-s-tronic-business-benzina-nero-81b8e516-bf37-4191-8c14-8000cebf345f?cldtidx=4&cldtsrc=listPage,Avant 45 2.0 TFSI quattro ultra S tronic Business
pagina_di_ricerca_fuel_B_condition_S.json,AUTOGEMELLI,MINI Cooper Clubman,IT,36100 Vicenza - Vi,2f931334-253e-4e88-ba70-06c165cb6184,37600,https://www.autoscout24.it/annunci/mini-cooper-clubman-2-0-s-exclusive-aut-benzina-rosso-2f931334-253e-4e88-ba70-06c165cb6184?cldtidx=5&cldtsrc=listPage,2.0 S Exclusive Aut.
pagina_di_ricerca_fuel_B_condition_S.json,Gruppo VAuto - Novara ( Cameri),Subaru Levorg,IT,28062 Cameri - Novara - No,7c85e92e-559e-4c39-b347-f517950d97ea,2870,https://www.autoscout24.it/annunci/subaru-levorg-2-0i-lineartronic-style-benzina-grigio-7c85e92e-559e-4c39-b347-f517950d97ea?cldtidx=6&cldtsrc=listPage,2.0i Lineartronic Style
pagina_di_ricerca_fuel_B_condition_S.json,Gruppo VAuto - Biella ( Gaglianico),Subaru Levorg,IT,13894 Gaglianico - Biella - Bi,b2e5dcf4-0a5d-47a2-b31b-940ed6374641,2870,https://www.autoscout24.it/annunci/subaru-levorg-2-0i-lineartronic-style-benzina-grigio-b2e5dcf4-0a5d-47a2-b31b-940ed6374641?cldtidx=7&cldtsrc=listPage,2.0i Lineartronic Style
pagina_di_ricerca_fuel_B_condition_S.json,Gruppo VAuto - Verbania,Subaru Levorg,IT,28921 Verbania - Vb,3ce1ffd8-c356-416b-a673-11f1e0bde5ff,2870,https://www.autoscout24.it/annunci/subaru-levorg-2-0i-lineartronic-style-benzina-grigio-3ce1ffd8-c356-416b-a673-11f1e0bde5ff?cldtidx=8&cldtsrc=listPage,2.0i Lineartronic Style
pagina_di_ricerca_fuel_B_condition_S.json,Gruppo VAuto - Aosta,Subaru Levorg,IT,11100 Aosta - Ao,d6bbccc6-2164-413b-bca7-f9bef89ea432,2870,https://www.autoscout24.it/annunci/subaru-levorg-2-0i-lineartronic-style-benzina-grigio-d6bbccc6-2164-413b-bca7-f9bef89ea432?cldtidx=9&cldtsrc=listPage,2.0i Lineartronic Style
pagina_di_ricerca_fuel_B_condition_S.json,Gruppo Vauto sede Vercelli,Subaru Levorg,IT,13100 Vercelli - Vc,9b4af492-b2e4-4c60-b33e-6cd61a8abd0c,2870,https://www.autoscout24.it/annunci/subaru-levorg-2-0i-lineartronic-style-benzina-grigio-9b4af492-b2e4-4c60-b33e-6cd61a8abd0c?cldtidx=10&cldtsrc=listPage,2.0i Lineartronic Style
pagina_di_ricerca_fuel_B_condition_S.json,Auto Up Srl,Fiat 500X,IT,37053 Cerea - Verona,10a25915-4a9a-4386-9fc6-221e0292c002,1790,https://www.autoscout24.it/annunci/fiat-500x-1-6-e-torq-110-cv-urban-benzina-blu-azzurro-10a25915-4a9a-4386-9fc6-221e0292c002?cldtidx=11&cldtsrc=listPage,1.6 E-Torq 110 CV Urban
pagina_di_ricerca_fuel_B_condition_S.json,Autovittani Srl,Renault Megane,IT,22100 Como - Co,ec99b0e6-4f09-4258-a2f0-b824bc6eb1f4,20800,https://www.autoscout24.it/annunci/renault-megane-sporter-1-2-tce-energy-duel2-130cv-edc-benzina-blu-azzurro-ec99b0e6-4f09-4258-a2f0-b824bc6eb1f4?cldtidx=12&cldtsrc=listPage,sporter 1.2 tce energy Duel2 130cv edc
pagina_di_ricerca_fuel_B_condition_S.json,Fratelli Carfora Snc,Nissan Qashqai,IT,20077 Melegnano - Milano,ecc873f3-9955-4cc8-835f-c9bb74c2cd2e,24990,https://www.autoscout24.it/annunci/nissan-qashqai-13-160cv-n-connecta-dc7-autom-car-play-e-android-benzina-grigio-ecc873f3-9955-4cc8-835f-c9bb74c2cd2e?cldtidx=13&cldtsrc=listPage,13 160cv N-CONNECTA DC7 AUTOM. CAR PLAY E ANDROID
pagina_di_ricerca_fuel_B_condition_S.json,M&M Motors Srl,Jeep Compass,IT,30030 Maerne di Martellago - Venezia - Ve,f23d5b59-97da-4a04-b355-a7cc6cfc1638,29490,https://www.autoscout24.it/annunci/jeep-compass-1-4-multiair-170cv-at9-4wd-limited-vari-colori-benzina-nero-f23d5b59-97da-4a04-b355-a7cc6cfc1638?cldtidx=14&cldtsrc=listPage,1.4 MultiAir 170cv AT9 4WD Limited -VARI COLORI
pagina_di_ricerca_fuel_B_condition_S.json,Sapino Auto Commerciale Srl,Fiat Tipo,IT,10022 Carmagnola - Torino - To,1203d5ca-b8f2-40a0-95ff-b994c63552b5,1499,https://www.autoscout24.it/annunci/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzina-grigio-1203d5ca-b8f2-40a0-95ff-b994c63552b5?cldtidx=15&cldtsrc=listPage,1.4 T-Jet 120CV SW Lounge
pagina_di_ricerca_fuel_B_condition_S.json,Fratelli Carfora Snc,Jeep Compass,IT,20077 Melegnano - Milano,bd12f3cc-2666-4a7a-869e-c31de4073afe,26850,https://www.autoscout24.it/annunci/jeep-compass-1-4-multiair-2wd-limited-con-parkin-pack-benzina-nero-bd12f3cc-2666-4a7a-869e-c31de4073afe?cldtidx=16&cldtsrc=listPage,1.4 MultiAir 2WD Limited con PARKIN PACK
pagina_di_ricerca_fuel_B_condition_S.json,Auto Elite Srl,Porsche Cayenne,IT,22070 Vertemate Con Minoprio - Co,dddd8a75-ea0c-4afe-94ba-c8b24c599ef6,8690,https://www.autoscout24.it/annunci/porsche-cayenne-3-0-v6-tetto-panoramico-benzina-nero-dddd8a75-ea0c-4afe-94ba-c8b24c599ef6?cldtidx=17&cldtsrc=listPage,3.0 V6 ! TETTO PANORAMICO
pagina_di_ricerca_fuel_B_condition_S.json,Auto 4r S.r.l.,Mazda CX-30,IT,30174 Mestre - Venezia - VE,9b807953-f1b2-41ea-8faa-52695cba0491,27500,https://www.autoscout24.it/annunci/mazda-cx-30-2-0l-skyactiv-x-m-hybrid-2wd-executive-benzina-rosso-9b807953-f1b2-41ea-8faa-52695cba0491?cldtidx=18&cldtsrc=listPage,2.0L Skyactiv-X M Hybrid 2WD Executive
pagina_di_ricerca_fuel_B_condition_S.json,REGGIO MOTORI SPA,MINI Cooper Clubman,IT,42124 Reggio Emilia - Re,9f4774e8-934a-4326-84b0-70a266bffdf4,3350,https://www.autoscout24.it/annunci/mini-cooper-clubman-1-5-exclusive-benzina-verde-9f4774e8-934a-4326-84b0-70a266bffdf4?cldtidx=19&cldtsrc=listPage,1.5 Exclusive
pagina_di_ricerca_fuel_B_condition_S.json,Garage Brianza Snc,Fiat 500X,IT,20864 Agrate Brianza - Monza Brianza - Mb,eca527b9-929f-456e-bcce-eaf6045e6ec1,1970,https://www.autoscout24.it/annunci/fiat-500x-1-0-t3-gse-firefly-120-cv-cross-benzina-argento-eca527b9-929f-456e-bcce-eaf6045e6ec1?cldtidx=20&cldtsrc=listPage,1.0 T3 GSE FireFly 120 CV Cross
pagina_di_ricerca_fuel_B_condition_S.json,Autovega Srl,Skoda Fabia,IT,36060 Romano D'Ezzelino - Vicenza - Vi,2bdfb60c-d518-4f5d-893f-aaedda0ed4c0,15500,https://www.autoscout24.it/annunci/skoda-fabia-1-0-tsi-wagon-design-edition-benzina-argento-2bdfb60c-d518-4f5d-893f-aaedda0ed4c0?cldtidx=1&cldtsrc=listPage,1.0 TSI Wagon DESIGN EDITION
pagina_di_ricerca_fuel_B_condition_S.json,SASSUOLAUTO SERVICE SRL,MINI One Clubman,IT,42013 Veggia Casalgrande - Reggio Emilia - Re,952e8ed1-1e02-45c8-8403-7f3805485939,23744,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-rosso-952e8ed1-1e02-45c8-8403-7f3805485939?cldtidx=2&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,SASSUOLAUTO SERVICE SRL,MINI One Clubman,IT,42013 Veggia Casalgrande - Reggio Emilia - Re,176ab54d-587f-41e7-866e-90ffca0e7040,23744,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-grigio-176ab54d-587f-41e7-866e-90ffca0e7040?cldtidx=3&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,SASSUOLAUTO SERVICE SRL,MINI One Clubman,IT,42013 Veggia Casalgrande - Reggio Emilia - Re,bb9cd623-fce6-4ad2-a056-3b6b5f2673c4,23092,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-rosso-bb9cd623-fce6-4ad2-a056-3b6b5f2673c4?cldtidx=4&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,SASSUOLAUTO SERVICE SRL,MINI One Clubman,IT,42013 Veggia Casalgrande - Reggio Emilia - Re,38e8554c-6116-41db-861f-0c001518ad1b,23744,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-verde-38e8554c-6116-41db-861f-0c001518ad1b?cldtidx=5&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,AUTOCLUB SPA,MINI One Clubman,IT,41123 Modena - Mo,1b3c7e6b-eb5c-4883-8941-5b275c52e90a,23744,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-grigio-1b3c7e6b-eb5c-4883-8941-5b275c52e90a?cldtidx=6&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,AUTOCLUB SPA,MINI One Clubman,IT,41123 Modena - Mo,e0cd4b6d-4dbb-4660-aabc-94219e3ab3fb,23744,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-rosso-e0cd4b6d-4dbb-4660-aabc-94219e3ab3fb?cldtidx=7&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,AUTOCLUB SPA,MINI One Clubman,IT,41123 Modena - Mo,9fb7ba1f-3b07-4f1b-940b-61b94f1f93ab,23092,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-rosso-9fb7ba1f-3b07-4f1b-940b-61b94f1f93ab?cldtidx=8&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,AUTOCLUB SPA,MINI One Clubman,IT,41123 Modena - Mo,997b8faf-07e9-4855-a306-8042e4818c3c,23744,https://www.autoscout24.it/annunci/mini-one-clubman-1-5-benzina-verde-997b8faf-07e9-4855-a306-8042e4818c3c?cldtidx=9&cldtsrc=listPage,1.5
pagina_di_ricerca_fuel_B_condition_S.json,Autoingros Piacenza,Fiat 500X,IT,29121 Piacenza,32c10e10-8128-4ef7-a434-63e824788f3b,2280,https://www.autoscout24.it/annunci/fiat-500x-1-3-t4-150-cv-dct-sport-benzina-rosso-32c10e10-8128-4ef7-a434-63e824788f3b?cldtidx=10&cldtsrc=listPage,1.3 T4 150 CV DCT Sport
pagina_di_ricerca_fuel_B_condition_S.json,Campello Motors,BMW 318,Ufficio Vendite,IT,5a537bee-c087-463b-8a5d-57b956aff4cb,2699,https://www.autoscout24.it/annunci/bmw-318-i-touring-business-advantage-aut-benzina-nero-5a537bee-c087-463b-8a5d-57b956aff4cb?cldtidx=11&cldtsrc=listPage,i Touring Business Advantage aut.
pagina_di_ricerca_fuel_B_condition_S.json,Werre Garage srl,Jeep Renegade,Riccardo Rosselli,IT,b0a66f39-43d5-47f4-8f0b-834b831326da,19500,https://www.autoscout24.it/annunci/jeep-renegade-1-0-t3-night-eagle-benzina-bianco-b0a66f39-43d5-47f4-8f0b-834b831326da?cldtidx=12&cldtsrc=listPage,1.0 T3 Night Eagle
pagina_di_ricerca_fuel_B_condition_S.json,Autocity - Barchetti 1 Spa,Fiat Tipo,IT,39100 Bolzano - Bz,618357a5-7156-4245-bf0e-9287bd99069f,17900,https://www.autoscout24.it/annunci/fiat-tipo-sw-lounge-1-4-t-jet-120cv-e6d-temp-b-benzina-grigio-618357a5-7156-4245-bf0e-9287bd99069f?cldtidx=13&cldtsrc=listPage,SW LOUNGE 1.4 T-JET 120CV E6D TEMP-B
pagina_di_ricerca_fuel_B_condition_S.json,M&M Motors Srl,Jeep Renegade,IT,30030 Maerne di Martellago - Venezia - Ve,a81a2128-6fe9-4a93-bc33-f53d44f853b0,24990,https://www.autoscout24.it/annunci/jeep-renegade-1-3-150cv-ddct-limited-black-line-pack-parking-benzina-bianco-a81a2128-6fe9-4a93-bc33-f53d44f853b0?cldtidx=14&cldtsrc=listPage,1.3 150CV DDCT Limited BLACK LINE PACK + PARKING
pagina_di_ricerca_fuel_B_condition_S.json,Ferrari Motors Srl,Peugeot 308,IT,46047 Porto Mantovano - Mantova - Mn,4ae719d9-7ce0-430f-b092-1f9923004262,1820,https://www.autoscout24.it/annunci/peugeot-308-puretech-turbo-130-s-s-sw-active-benzina-4ae719d9-7ce0-430f-b092-1f9923004262?cldtidx=15&cldtsrc=listPage,PureTech Turbo 130 S&S SW Active
pagina_di_ricerca_fuel_B_condition_S.json,Autoingros Piacenza,Fiat 500X,IT,29121 Piacenza,369f2da6-dccb-4aef-a3ee-ec5311e04244,2150,https://www.autoscout24.it/annunci/fiat-500x-1-0-t3-120-cv-cross-benzina-bianco-369f2da6-dccb-4aef-a3ee-ec5311e04244?cldtidx=16&cldtsrc=listPage,1.0 T3 120 CV CROSS
pagina_di_ricerca_fuel_B_condition_S.json,M&M Motors Srl,Jeep Compass,IT,30030 Maerne di Martellago - Venezia - Ve,80924603-5c68-45a9-b22c-012c683d5dc9,29490,https://www.autoscout24.it/annunci/jeep-compass-1-4-multiair-170cv-at9-4wd-limited-full-optional-benzina-grigio-80924603-5c68-45a9-b22c-012c683d5dc9?cldtidx=17&cldtsrc=listPage,1.4 MultiAir 170cv AT9 4WD Limited - FULL OPTIONAL
pagina_di_ricerca_fuel_B_condition_S.json,Fratelli Carfora Snc,Jeep Renegade,IT,20077 Melegnano - Milano,da605c96-d880-4d5e-90ad-8ede5438e5f3,23690,https://www.autoscout24.it/annunci/jeep-renegade-1-3-t4-ddct-night-eagle-benzina-grigio-da605c96-d880-4d5e-90ad-8ede5438e5f3?cldtidx=18&cldtsrc=listPage,1.3 T4 DDCT NIGHT EAGLE
pagina_di_ricerca_fuel_B_condition_S.json,Selecar Vercelli,Volkswagen Golf,IT,13030 Caresanablot - Vercelli - Vc,c4eea319-09b4-4a9f-b031-1026c178b4a2,25700,https://www.autoscout24.it/annunci/volkswagen-golf-7-serie-variant-1-5-tsi-130-cv-evo-dsg-executive-benzina-grigio-c4eea319-09b4-4a9f-b031-1026c178b4a2?cldtidx=19&cldtsrc=listPage,7ª serie Variant 1.5 TSI 130 CV EVO DSG Executive
pagina_di_ricerca_fuel_B_condition_S.json,TURBOSPORT SRL,MINI John Cooper Works Clubman,IT,40026 Imola - Bologna - Bo,d7c35b5a-c3e4-4cfc-9594-931cec4e290d,4850,https://www.autoscout24.it/annunci/mini-john-cooper-works-clubman-2-0-km0-disponibile-benzina-argento-d7c35b5a-c3e4-4cfc-9594-931cec4e290d?cldtidx=20&cldtsrc=listPage,2.0 *KM0*DISPONIBILE*
